Improvement Rate,Country Name,Country Code,Region,Income Group
16.9,Aruba,ABW,Latin America & Caribbean,High income
42.7,Africa Eastern and Southern,AFE,,
93.3,Afghanistan,AFG,South Asia,Low income
52.3,Africa Western and Central,AFW,,
62.1,Angola,AGO,Sub-Saharan Africa,Lower middle income
41.1,Albania,ALB,Europe & Central Asia,Upper middle income
,Andorra,AND,Europe & Central Asia,High income
58.4,Arab World,ARB,,
62.3,United Arab Emirates,ARE,Middle East & North Africa,High income
18.9,Argentina,ARG,Latin America & Caribbean,Upper middle income
19.4,Armenia,ARM,Europe & Central Asia,Upper middle income
,American Samoa,ASM,East Asia & Pacific,High income
28.7,Antigua and Barbuda,ATG,Latin America & Caribbean,High income
17.5,Australia,AUS,East Asia & Pacific,High income
18.2,Austria,AUT,Europe & Central Asia,High income
31.6,Azerbaijan,AZE,Europe & Central Asia,Upper middle income
44.1,Burundi,BDI,Sub-Saharan Africa,Low income
17.2,Belgium,BEL,Europe & Central Asia,High income
57.0,Benin,BEN,Sub-Saharan Africa,Lower middle income
66.6,Burkina Faso,BFA,Sub-Saharan Africa,Low income
64.7,Bangladesh,BGD,South Asia,Lower middle income
7.4,Bulgaria,BGR,Europe & Central Asia,High income
57.5,Bahrain,BHR,Middle East & North Africa,High income
18.2,"Bahamas, The",BHS,Latin America & Caribbean,High income
23.4,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income
5.6,Belarus,BLR,Europe & Central Asia,Upper middle income
22.0,Belize,BLZ,Latin America & Caribbean,Upper middle income
21.5,Bermuda,BMU,North America,High income
50.6,Bolivia,BOL,Latin America & Caribbean,Lower middle income
39.4,Brazil,BRA,Latin America & Caribbean,Upper middle income
20.4,Barbados,BRB,Latin America & Caribbean,High income
31.3,Brunei Darussalam,BRN,East Asia & Pacific,High income
115.8,Bhutan,BTN,South Asia,Lower middle income
30.9,Botswana,BWA,Sub-Saharan Africa,Upper middle income
38.8,Central African Republic,CAF,Sub-Saharan Africa,Low income
14.3,Canada,CAN,North America,High income
13.0,Central Europe and the Baltics,CEB,,
17.0,Switzerland,CHE,Europe & Central Asia,High income
14.1,Channel Islands,CHI,Europe & Central Asia,High income
39.5,Chile,CHL,Latin America & Caribbean,High income
136.2,China,CHN,East Asia & Pacific,Upper middle income
54.6,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income
75.1,Cameroon,CMR,Sub-Saharan Africa,Lower middle income
46.2,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income
31.4,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income
28.9,Colombia,COL,Latin America & Caribbean,Upper middle income
60.4,Comoros,COM,Sub-Saharan Africa,Lower middle income
51.2,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income
28.0,Costa Rica,CRI,Latin America & Caribbean,Upper middle income
20.1,Caribbean small states,CSS,,
21.8,Cuba,CUB,Latin America & Caribbean,Upper middle income
,Curacao,CUW,Latin America & Caribbean,High income
,Cayman Islands,CYM,Latin America & Caribbean,High income
27.6,Cyprus,CYP,Europe & Central Asia,High income
12.3,Czechia,CZE,Europe & Central Asia,High income
16.9,Germany,DEU,Europe & Central Asia,High income
44.7,Djibouti,DJI,Middle East & North Africa,Lower middle income
23.6,Dominica,DMA,Latin America & Caribbean,Upper middle income
12.6,Denmark,DNK,Europe & Central Asia,High income
47.6,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income
90.3,Algeria,DZA,Middle East & North Africa,Upper middle income
101.8,East Asia & Pacific (excluding high income),EAP,,
47.9,Early-demographic dividend,EAR,,
84.7,East Asia & Pacific,EAS,,
20.9,Europe & Central Asia (excluding high income),ECA,,
15.4,Europe & Central Asia,ECS,,
46.0,Ecuador,ECU,Latin America & Caribbean,Upper middle income
54.6,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income
18.0,Euro area,EMU,,
77.6,Eritrea,ERI,Sub-Saharan Africa,Low income
20.2,Spain,ESP,Europe & Central Asia,High income
13.1,Estonia,EST,Europe & Central Asia,High income
62.8,Ethiopia,ETH,Sub-Saharan Africa,Low income
17.0,European Union,EUU,,
33.7,Fragile and conflict affected situations,FCS,,
18.0,Finland,FIN,Europe & Central Asia,High income
18.6,Fiji,FJI,East Asia & Pacific,Upper middle income
17.7,France,FRA,Europe & Central Asia,High income
10.7,Faroe Islands,FRO,Europe & Central Asia,High income
25.7,"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income
41.0,Gabon,GAB,Sub-Saharan Africa,Upper middle income
15.4,United Kingdom,GBR,Europe & Central Asia,High income
16.9,Georgia,GEO,Europe & Central Asia,Upper middle income
35.8,Ghana,GHA,Sub-Saharan Africa,Lower middle income
19.5,Gibraltar,GIB,Europe & Central Asia,High income
61.4,Guinea,GIN,Sub-Saharan Africa,Lower middle income
79.2,"Gambia, The",GMB,Sub-Saharan Africa,Low income
59.8,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income
46.6,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income
16.4,Greece,GRC,Europe & Central Asia,High income
24.0,Grenada,GRD,Latin America & Caribbean,Upper middle income
12.8,Greenland,GRL,Europe & Central Asia,High income
49.9,Guatemala,GTM,Latin America & Caribbean,Upper middle income
28.6,Guam,GUM,East Asia & Pacific,High income
13.7,Guyana,GUY,Latin America & Caribbean,High income
16.4,High income,HIC,,
27.0,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income
46.4,Honduras,HND,Latin America & Caribbean,Lower middle income
54.2,Heavily indebted poor countries (HIPC),HPC,,
18.5,Croatia,HRV,Europe & Central Asia,High income
46.5,Haiti,HTI,Latin America & Caribbean,Lower middle income
11.8,Hungary,HUN,Europe & Central Asia,High income
59.1,IBRD only,IBD,,
55.6,IDA & IBRD total,IBT,,
49.5,IDA total,IDA,,
42.0,IDA blend,IDB,,
46.9,Indonesia,IDN,East Asia & Pacific,Upper middle income
53.1,IDA only,IDX,,
25.4,Isle of Man,IMN,Europe & Central Asia,High income
49.8,India,IND,South Asia,Lower middle income
,Not classified,INX,,
18.3,Ireland,IRL,Europe & Central Asia,High income
69.6,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income
35.6,Iraq,IRQ,Middle East & North Africa,Upper middle income
11.4,Iceland,ISL,Europe & Central Asia,High income
14.4,Israel,ISR,Middle East & North Africa,High income
19.9,Italy,ITA,Europe & Central Asia,High income
10.3,Jamaica,JAM,Latin America & Caribbean,Upper middle income
41.0,Jordan,JOR,Middle East & North Africa,Lower middle income
24.1,Japan,JPN,East Asia & Pacific,High income
27.5,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income
27.5,Kenya,KEN,Sub-Saharan Africa,Lower middle income
30.8,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income
65.0,Cambodia,KHM,East Asia & Pacific,Lower middle income
41.3,Kiribati,KIR,East Asia & Pacific,Lower middle income
28.8,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income
52.2,"Korea, Rep.",KOR,East Asia & Pacific,High income
41.0,Kuwait,KWT,Middle East & North Africa,High income
35.1,Latin America & Caribbean (excluding high income),LAC,,
69.2,Lao PDR,LAO,East Asia & Pacific,Lower middle income
14.8,Lebanon,LBN,Middle East & North Africa,Lower middle income
59.4,Liberia,LBR,Sub-Saharan Africa,Low income
79.2,Libya,LBY,Middle East & North Africa,Upper middle income
27.9,St. Lucia,LCA,Latin America & Caribbean,Upper middle income
33.7,Latin America & Caribbean,LCN,,
57.5,Least developed countries: UN classification,LDC,,
53.4,Low income,LIC,,
7.5,Liechtenstein,LIE,Europe & Central Asia,High income
26.2,Sri Lanka,LKA,South Asia,Lower middle income
46.5,Lower middle income,LMC,,
62.1,Low & middle income,LMY,,
5.3,Lesotho,LSO,Sub-Saharan Africa,Lower middle income
75.9,Late-demographic dividend,LTE,,
8.5,Lithuania,LTU,Europe & Central Asia,High income
21.1,Luxembourg,LUX,Europe & Central Asia,High income
6.9,Latvia,LVA,Europe & Central Asia,High income
31.4,"Macao SAR, China",MAC,East Asia & Pacific,High income
18.7,St. Martin (French part),MAF,Latin America & Caribbean,High income
78.4,Morocco,MAR,Middle East & North Africa,Lower middle income
,Monaco,MCO,Europe & Central Asia,High income
12.4,Moldova,MDA,Europe & Central Asia,Upper middle income
50.9,Madagascar,MDG,Sub-Saharan Africa,Low income
109.8,Maldives,MDV,South Asia,Upper middle income
63.6,Middle East & North Africa,MEA,,
36.0,Mexico,MEX,Latin America & Caribbean,Upper middle income
21.0,Marshall Islands,MHL,East Asia & Pacific,Upper middle income
63.6,Middle income,MIC,,
32.4,North Macedonia,MKD,Europe & Central Asia,Upper middle income
99.7,Mali,MLI,Sub-Saharan Africa,Low income
21.2,Malta,MLT,Middle East & North Africa,High income
53.2,Myanmar,MMR,East Asia & Pacific,Lower middle income
62.0,Middle East & North Africa (excluding high income),MNA,,
17.4,Montenegro,MNE,Europe & Central Asia,Upper middle income
61.5,Mongolia,MNG,East Asia & Pacific,Upper middle income
,Northern Mariana Islands,MNP,East Asia & Pacific,High income
44.6,Mozambique,MOZ,Sub-Saharan Africa,Low income
44.5,Mauritania,MRT,Sub-Saharan Africa,Lower middle income
32.5,Mauritius,MUS,Sub-Saharan Africa,Upper middle income
78.7,Malawi,MWI,Sub-Saharan Africa,Low income
35.0,Malaysia,MYS,East Asia & Pacific,Upper middle income
11.4,North America,NAC,,
21.8,Namibia,NAM,Sub-Saharan Africa,Upper middle income
38.1,New Caledonia,NCL,East Asia & Pacific,High income
70.5,Niger,NER,Sub-Saharan Africa,Low income
43.5,Nigeria,NGA,Sub-Saharan Africa,Lower middle income
61.8,Nicaragua,NIC,Latin America & Caribbean,Lower middle income
11.3,Netherlands,NLD,Europe & Central Asia,High income
12.3,Norway,NOR,Europe & Central Asia,High income
82.8,Nepal,NPL,South Asia,Lower middle income
9.3,Nauru,NRU,East Asia & Pacific,High income
16.2,New Zealand,NZL,East Asia & Pacific,High income
18.3,OECD members,OED,,
108.6,Oman,OMN,Middle East & North Africa,High income
28.9,Other small states,OSS,,
47.8,Pakistan,PAK,South Asia,Lower middle income
26.6,Panama,PAN,Latin America & Caribbean,High income
45.3,Peru,PER,Latin America & Caribbean,Upper middle income
21.9,Philippines,PHL,East Asia & Pacific,Lower middle income
,Palau,PLW,East Asia & Pacific,High income
44.4,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income
14.2,Poland,POL,Europe & Central Asia,High income
51.8,Pre-demographic dividend,PRE,,
15.6,Puerto Rico,PRI,Latin America & Caribbean,High income
36.1,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income
27.5,Portugal,PRT,Europe & Central Asia,High income
16.6,Paraguay,PRY,Latin America & Caribbean,Upper middle income
8.1,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income
27.9,Pacific island small states,PSS,,
16.4,Post-demographic dividend,PST,,
40.0,French Polynesia,PYF,East Asia & Pacific,High income
38.4,Qatar,QAT,Middle East & North Africa,High income
14.3,Romania,ROU,Europe & Central Asia,High income
7.5,Russian Federation,RUS,Europe & Central Asia,High income
42.3,Rwanda,RWA,Sub-Saharan Africa,Low income
51.1,South Asia,SAS,,
69.6,Saudi Arabia,SAU,Middle East & North Africa,High income
40.7,Sudan,SDN,Sub-Saharan Africa,Low income
70.3,Senegal,SEN,Sub-Saharan Africa,Lower middle income
28.1,Singapore,SGP,East Asia & Pacific,High income
48.2,Solomon Islands,SLB,East Asia & Pacific,Lower middle income
77.9,Sierra Leone,SLE,Sub-Saharan Africa,Low income
48.6,El Salvador,SLV,Latin America & Caribbean,Upper middle income
,San Marino,SMR,Europe & Central Asia,High income
29.1,Somalia,SOM,Sub-Saharan Africa,Low income
18.1,Serbia,SRB,Europe & Central Asia,Upper middle income
46.7,Sub-Saharan Africa (excluding high income),SSA,,
93.9,South Sudan,SSD,Sub-Saharan Africa,Low income
46.7,Sub-Saharan Africa,SSF,,
26.9,Small states,SST,,
59.8,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income
23.1,Suriname,SUR,Latin America & Caribbean,Upper middle income
9.7,Slovak Republic,SVK,Europe & Central Asia,High income
17.8,Slovenia,SVN,Europe & Central Asia,High income
13.8,Sweden,SWE,Europe & Central Asia,High income
23.0,Eswatini,SWZ,Sub-Saharan Africa,Lower middle income
12.3,Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income
6.1,Seychelles,SYC,Sub-Saharan Africa,High income
35.0,Syrian Arab Republic,SYR,Middle East & North Africa,Low income
36.1,Turks and Caicos Islands,TCA,Latin America & Caribbean,High income
38.1,Chad,TCD,Sub-Saharan Africa,Low income
103.0,East Asia & Pacific (IDA & IBRD countries),TEA,,
14.0,Europe & Central Asia (IDA & IBRD countries),TEC,,
44.3,Togo,TGO,Sub-Saharan Africa,Low income
56.1,Thailand,THA,East Asia & Pacific,Upper middle income
32.9,Tajikistan,TJK,Europe & Central Asia,Lower middle income
29.8,Turkmenistan,TKM,Europe & Central Asia,Upper middle income
34.7,Latin America & the Caribbean (IDA & IBRD countries),TLA,,
114.5,Timor-Leste,TLS,East Asia & Pacific,Lower middle income
62.0,Middle East & North Africa (IDA & IBRD countries),TMN,,
22.4,Tonga,TON,East Asia & Pacific,Upper middle income
51.1,South Asia (IDA & IBRD),TSA,,
46.7,Sub-Saharan Africa (IDA & IBRD countries),TSS,,
18.5,Trinidad and Tobago,TTO,Latin America & Caribbean,High income
69.0,Tunisia,TUN,Middle East & North Africa,Lower middle income
54.7,Turkiye,TUR,Europe & Central Asia,Upper middle income
39.9,Tuvalu,TUV,East Asia & Pacific,Upper middle income
55.5,Tanzania,TZA,Sub-Saharan Africa,Lower middle income
39.8,Uganda,UGA,Sub-Saharan Africa,Low income
-1.3,Ukraine,UKR,Europe & Central Asia,Upper middle income
80.5,Upper middle income,UMC,,
15.1,Uruguay,URY,Latin America & Caribbean,High income
11.0,United States,USA,North America,High income
24.7,Uzbekistan,UZB,Europe & Central Asia,Lower middle income
22.2,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income
21.2,"Venezuela, RB",VEN,Latin America & Caribbean,
28.2,British Virgin Islands,VGB,Latin America & Caribbean,High income
26.0,Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income
25.0,Viet Nam,VNM,East Asia & Pacific,Lower middle income
42.0,Vanuatu,VUT,East Asia & Pacific,Lower middle income
41.5,World,WLD,,
32.7,Samoa,WSM,East Asia & Pacific,Lower middle income
29.3,Kosovo,XKX,Europe & Central Asia,Upper middle income
89.2,"Yemen, Rep.",YEM,Middle East & North Africa,Low income
16.7,South Africa,ZAF,Sub-Saharan Africa,Upper middle income
26.0,Zambia,ZMB,Sub-Saharan Africa,Lower middle income
11.6,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income